3.000000000000000000e+00,2.208292449654863099e-01,1.439710805082510703e+00,1.256621393836814815e-01,4.000000000000000000e+00,1.682487454774342917e-01,1.249935336596456281e+00,1.496194301166139384e-01,4.000000000000000000e+00,2.009018582019647114e-01,1.155635648577168384e+00,2.185611533357249836e-01,5.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.814075158578526414e-01,1.218780899644627880e+00,1.131428504994320405e-01,4.000000000000000000e+00,2.263775814450557089e-01,1.203811505913404023e+00,2.048305961037654166e-01,4.000000000000000000e+00,1.949885196145489663e-01,1.050939405788206216e+00,1.925705045962524120e-01,5.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.643267253529953620e-01,9.842074029971583649e-01,2.141812086466780563e-01,5.000000000000000000e+00,1.817185973326541637e-01,8.668305606829759258e-01,2.246574473968228070e-01,6.000000000000000000e+00,2.285495151089092514e-01,1.506379236682764855e+00,1.917481448254015619e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.289396806753751235e-01,1.547682252394238622e+00,1.522548191703937404e-01,4.000000000000000000e+00,1.833259702090348497e-01,1.950200987918921491e+00,1.583360250429866889e-01,3.000000000000000000e+00,2.126972450759802291e-01,1.241103953072054011e+00,2.123209592490420683e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.560459992272447416e-01,1.232597328460625974e+00,2.332504975493825961e-01,4.000000000000000000e+00,1.843604084317895520e-01,1.028034887069891656e+00,1.479413929245240178e-01,5.000000000000000000e+00,1.787251888594275639e-01,6.654890942979523327e-01,1.127526288228941631e-01,6.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.871587207272531750e-01,7.026112436394532645e-01,1.133853496326878707e-01,6.000000000000000000e+00,2.186553326364053806e-01,1.087059544024568059e+00,2.068141687879723745e-01,5.000000000000000000e+00,1.776689250118693442e-01,7.669856522396971688e-01,2.128432860766266699e-01,6.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.679853434026875314e-01,1.248284116269505084e+00,2.059443125110446415e-01,4.000000000000000000e+00,1.609868189421981011e-01,1.465019757353950292e+00,1.811628408202508034e-01,4.000000000000000000e+00,2.035182231156464350e-01,9.246001424539217473e-01,1.385627515765000262e-01,5.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.426184864562179189e-01,8.122078128741478942e-01,1.919903070276137991e-01,6.000000000000000000e+00,1.736263881877180282e-01,9.020314609813391282e-01,1.095390794603255807e-01,5.000000000000000000e+00,2.188885363736796652e-01,1.931320772958702081e+00,1.405571563371419419e-01,3.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.010112735907385595e-01,1.751359606999921770e+00,2.063051288086630852e-01,4.000000000000000000e+00,2.025381086523066476e-01,1.150953047409237540e+00,2.158442139802540793e-01,5.000000000000000000e+00,1.707138214573962753e-01,1.525832693132617379e+00,1.657542044276690552e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.609604881412732003e-01,1.619211622242946236e+00,1.408714489716097196e-01,4.000000000000000000e+00,2.308316023668271766e-01,1.551296951510832800e+00,1.631765249585986344e-01,4.000000000000000000e+00,1.947339400756031569e-01,8.543675732689729463e-01,1.649896857389624438e-01,6.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.073949589596047194e-01,5.657734598312241792e-01,1.919151702628034695e-01,9.000000000000000000e+00,1.562117265479724681e-01,9.705443798641072428e-01,2.249596161163456287e-01,5.000000000000000000e+00,2.456003568158247052e-01,1.220557202635108140e+00,1.924150118124674513e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.385503272568255673e-01,1.203197369126099758e+00,1.520425464755490452e-01,4.000000000000000000e+00,2.097720735624755695e-01,1.646434699657418177e+00,2.107498321797974250e-01,4.000000000000000000e+00,2.048485150691058410e-01,5.981652123057429327e-01,1.653579648611335218e-01,8.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.461430937324127488e-01,6.597661370226262090e-01,2.118564458822276009e-01,8.000000000000000000e+00,1.817655208912638265e-01,9.639882971785694865e-01,1.336370911007705720e-01,5.000000000000000000e+00,1.601421446993747111e-01,1.090529565765714359e+00,1.452658853613234269e-01,5.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.306594709182620273e-01,1.121043552688793632e+00,1.395914492769032567e-01,5.000000000000000000e+00,2.324887629070900852e-01,5.944624854376242551e-01,1.304056501211099117e-01,8.000000000000000000e+00,2.184571687610206703e-01,1.433107003005730240e+00,1.604474390305049292e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.504369079629448436e-01,1.505783913873644630e+00,1.218786618058080029e-01,4.000000000000000000e+00,1.601499149858207904e-01,1.967903898117693950e+00,2.062480061462841907e-01,3.000000000000000000e+00,1.925859093646128950e-01,1.936666542861169793e+00,1.747482702458951487e-01,3.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.250000644298711661e-01,8.549114268755410029e-01,1.777252469031715132e-01,6.000000000000000000e+00,1.580271785602813672e-01,1.258238327412032564e+00,1.558119652924358500e-01,4.000000000000000000e+00,1.769654102319821731e-01,7.500694883526211054e-01,2.101876356253265798e-01,6.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.675666092707546184e-01,1.529224262028740400e+00,1.346703990746047908e-01,4.000000000000000000e+00,1.693412519479527423e-01,6.787570704920458109e-01,2.059188680938012772e-01,8.000000000000000000e+00,1.586756278411977916e-01,8.908288474906100873e-01,2.475211078379354335e-01,5.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.307118343139908934e-01,1.714005170157512303e+00,1.029159738870382285e-01,4.000000000000000000e+00,1.907631263006553946e-01,6.680072873142529621e-01,1.470894368974906830e-01,7.000000000000000000e+00,1.718482312587306660e-01,1.227867346353162636e+00,1.617023276011390620e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.661150989992699611e-01,1.712520470812638917e+00,1.632870809525700517e-01,4.000000000000000000e+00,2.455358809125701425e-01,1.536563111938604287e+00,1.318315915106861580e-01,4.000000000000000000e+00,1.815355621371289030e-01,1.282553625881535542e+00,1.136033714245062165e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.263021559279361217e-01,1.689095710961775021e+00,1.940027413428084269e-01,4.000000000000000000e+00,1.771283408222715239e-01,1.552491036300476024e+00,2.475487771404805970e-01,4.000000000000000000e+00,2.338382653430086111e-01,1.342937145175862934e+00,1.355998211920029228e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.163016543257235691e-01,8.223881214935540029e-01,1.856018428264715192e-01,6.000000000000000000e+00,2.233585067066587992e-01,7.606782787948014324e-01,1.143407405435641344e-01,5.000000000000000000e+00,1.954845928777794173e-01,1.915756958081725303e+00,2.273142251035354389e-01,3.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.538275450376785647e-01,1.220697206561824455e+00,1.028741616819336957e-01,4.000000000000000000e+00,1.621428075491963827e-01,8.693076435358421117e-01,1.941754142142270712e-01,6.000000000000000000e+00,2.288309681639507098e-01,1.568773810516346678e+00,2.029990263133845119e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.230441509580841086e-01,1.666808976354050342e+00,1.681141077580838861e-01,4.000000000000000000e+00,1.946198780724712196e-01,7.813979685989007606e-01,2.357112774148804601e-01,6.000000000000000000e+00,1.625275156476687077e-01,1.310983891804312185e+00,1.982456617040126434e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.597793992155751019e-01,8.059863055114686592e-01,1.199171988854591808e-01,5.000000000000000000e+00,1.817485377109269162e-01,1.567312582205144578e+00,1.388090413864392636e-01,4.000000000000000000e+00,1.759306596882093676e-01,1.171592050565338994e+00,1.383165705310889504e-01,5.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.858517626474367190e-01,1.090479280284251118e+00,1.508893382858352006e-01,5.000000000000000000e+00,2.497086193190958259e-01,1.474110051656425391e+00,1.642039289952113013e-01,4.000000000000000000e+00,1.652774059076362878e-01,1.201149066781223018e+00,1.609485975874740682e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.850412721726856502e-01,1.348449396310479109e+00,1.731461996650635327e-01,4.000000000000000000e+00,1.519458374318240768e-01,1.752710488810460543e+00,2.393805281481278524e-01,4.000000000000000000e+00,2.017358874415704773e-01,1.825302859657018884e+00,1.382543634203856064e-01,3.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.783688867140968415e-01,9.743401477604112237e-01,1.646028942263746409e-01,5.000000000000000000e+00,1.857451293292689543e-01,1.604066995788079764e+00,1.948782957431586249e-01,4.000000000000000000e+00,1.772792753053016312e-01,1.093000442407786821e+00,1.312418567723873108e-01,5.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.978810822644452849e-01,5.972401991067520788e-01,1.240173299969921650e-01,8.000000000000000000e+00,1.600199170484178923e-01,1.422990852805276596e+00,1.508278134546353622e-01,4.000000000000000000e+00,1.525962761677030211e-01,1.620768012291102345e+00,1.598795811701307357e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.253009931742102623e-01,6.736465452371265261e-01,1.956667166205643404e-01,7.000000000000000000e+00,1.517753351044197896e-01,1.727544383830802666e+00,1.541491032619883017e-01,4.000000000000000000e+00,1.929576720826133018e-01,1.580815176317917903e+00,1.596910998526616665e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.854265050355524413e-01,1.386389511730510948e+00,1.672666537328293956e-01,4.000000000000000000e+00,2.369393482273540463e-01,1.123201127486603834e+00,2.209151841194848809e-01,5.000000000000000000e+00,1.662623616093608925e-01,7.868186704375467189e-01,1.308523879053715977e-01,6.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.513530698727538759e-01,1.506145902519290924e+00,1.321826010133607676e-01,4.000000000000000000e+00,2.128361813234704303e-01,8.393930887274905217e-01,2.105357727855631245e-01,6.000000000000000000e+00,1.566119034492374495e-01,1.280058093247169015e+00,1.221075389071714923e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.505514384992107380e-01,7.569366863211766105e-01,1.755465251438081409e-01,6.000000000000000000e+00,2.357874520237266680e-01,6.394439665151846475e-01,2.161520825047781591e-01,8.000000000000000000e+00,2.330726596388434380e-01,6.338092681368943104e-01,1.687139759093865821e-01,7.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.822389671078612772e-01,1.594195778407015984e+00,2.084600648477346607e-01,4.000000000000000000e+00,1.871430690715190359e-01,1.833989283949500892e+00,2.350109373728461182e-01,3.000000000000000000e+00,1.728300881886521978e-01,1.698937399154058170e+00,2.212827093086943142e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.114620851132013035e-01,1.237894420508103277e+00,1.563375825126138985e-01,4.000000000000000000e+00,2.398070936869415859e-01,1.309706363410716889e+00,1.699521759330070714e-01,4.000000000000000000e+00,1.917134700656727420e-01,1.763726504055887601e+00,1.676735288537827273e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.131482341987603335e-01,9.358166738871883661e-01,1.794072986907115919e-01,5.000000000000000000e+00,2.319824275730950625e-01,9.102221993962881230e-01,1.054948976891494083e-01,5.000000000000000000e+00,2.084601637791575202e-01,7.947507415232722972e-01,2.493468586065613057e-01,6.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.126819818595109268e-01,1.346213715045385451e+00,1.724760033105505186e-01,4.000000000000000000e+00,2.084553569158565933e-01,1.822208519556703044e+00,1.405891876315750744e-01,3.000000000000000000e+00,1.670002503655004800e-01,1.130491847292196095e+00,1.541834820210652435e-01,5.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.165599203867001610e-01,5.736473307696262625e-01,1.124440877498558145e-01,8.000000000000000000e+00,2.201612836699511910e-01,1.348206629126907252e+00,1.860653369109045441e-01,4.000000000000000000e+00,1.975651393131440670e-01,1.361959234136263408e+00,1.891878615137615460e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.525664402350231097e-01,1.450269508649648431e+00,1.241146350541400545e-01,4.000000000000000000e+00,2.334384375939090317e-01,1.389389317454119865e+00,2.465712437181262762e-01,4.000000000000000000e+00,2.427872420900955008e-01,1.352338905861452556e+00,1.060583795690562825e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.719887461238989168e-01,1.902176295964403518e+00,2.054692117840896393e-01,3.000000000000000000e+00,2.033441489377278977e-01,1.887571834208072064e+00,1.742869830752095950e-01,3.000000000000000000e+00,1.830262350788441073e-01,8.317148783346663965e-01,1.289228973283643165e-01,5.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.390714932851180641e-01,1.807637902710559130e+00,2.077151183446439564e-01,3.000000000000000000e+00,1.622091311460360785e-01,1.220651445335445784e+00,2.118637905091646512e-01,4.000000000000000000e+00,2.397527061569169615e-01,8.129180583949663363e-01,1.613127240511253446e-01,6.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.856042359910665684e-01,1.471573197281557555e+00,1.927005383036416442e-01,4.000000000000000000e+00,2.286138166616294154e-01,1.376306451982008738e+00,1.390588847049367138e-01,4.000000000000000000e+00,2.432926964266745318e-01,1.567503089418851081e+00,1.588790255455392875e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.910434236324870527e-01,5.654248186232185835e-01,1.522236419694479037e-01,8.000000000000000000e+00,1.984481447883882921e-01,1.927756554070477746e+00,2.346966552266324391e-01,3.000000000000000000e+00,2.229293079561572299e-01,1.475244746774907689e+00,1.644728359492120262e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.409616404403072676e-01,1.075034382657116705e+00,2.319556897136970386e-01,5.000000000000000000e+00,1.797279424567872208e-01,9.178636987367960742e-01,2.395585425519078937e-01,5.000000000000000000e+00,1.759861299253268063e-01,1.977984069179323123e+00,1.288939697547052121e-01,3.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.353252659271678482e-01,1.979461112455664695e+00,1.130222784965478205e-01,3.000000000000000000e+00,2.203305846885736108e-01,1.378522355856180326e+00,2.448469351072686540e-01,4.000000000000000000e+00,1.679085401987910342e-01,1.125177706728739846e+00,1.634501359234658557e-01,5.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.083186298450881990e-01,9.674827918371602387e-01,2.436829855285593538e-01,5.000000000000000000e+00,1.994804017639131288e-01,8.874714791282768411e-01,2.264941164118954298e-01,5.000000000000000000e+00,2.198034855652687414e-01,1.926858714051439492e+00,1.977508690752056153e-01,3.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.323969151762304008e-01,1.448290245223569084e+00,2.444349338300465524e-01,4.000000000000000000e+00,1.843112801277472790e-01,1.784275491883464015e+00,2.464554539995709170e-01,4.000000000000000000e+00,1.937055503981961191e-01,1.857301555418483296e+00,1.484732566520244046e-01,3.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.024941122233920587e-01,1.124695465700808583e+00,2.137942537783713570e-01,5.000000000000000000e+00,1.523152966781987916e-01,1.983151586012844358e+00,1.584365560861313027e-01,3.000000000000000000e+00,2.035644217400326417e-01,1.478050326509911194e+00,1.372986535161206390e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.572988888295400456e-01,1.468284367672892721e+00,1.804570768673599002e-01,4.000000000000000000e+00,2.416159321111333580e-01,1.998212752156674377e+00,1.793776920729082125e-01,3.000000000000000000e+00,1.887614182179528366e-01,8.874941235717506149e-01,2.475648843040195168e-01,5.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.183920435204801669e-01,1.856296640636898809e+00,1.375715484765670238e-01,3.000000000000000000e+00,2.246772800898247380e-01,1.551906789093335570e+00,1.630752683935487446e-01,4.000000000000000000e+00,1.792583199584258380e-01,1.618170260878246669e+00,1.467110039764384921e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.945553189382537851e-01,1.277582673736841201e+00,1.327431962565488177e-01,4.000000000000000000e+00,1.903410141696579572e-01,1.956520368963369449e+00,1.557155169615815349e-01,3.000000000000000000e+00,1.813490252867885622e-01,1.230129088395937931e+00,1.692166571560375088e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.293435291439968327e-01,1.984097054914369718e+00,1.387046421197824508e-01,3.000000000000000000e+00,2.150433148781712711e-01,1.632088266238741481e+00,1.356341441509648638e-01,4.000000000000000000e+00,2.198048204901667524e-01,7.969058443033334438e-01,2.447666353010162221e-01,6.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.588349703753093867e-01,1.076161042193366280e+00,1.240585205356528192e-01,5.000000000000000000e+00,1.592221842893489225e-01,1.546027566414200916e+00,1.505498900436162413e-01,4.000000000000000000e+00,1.515201339478352283e-01,1.208905064661302431e+00,1.230507064366070796e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.079197949525233291e-01,6.244814762281523102e-01,2.321018181410771097e-01,8.000000000000000000e+00,2.062352226454684523e-01,1.488325876839513784e+00,1.697814708194654298e-01,4.000000000000000000e+00,1.607044990036290977e-01,1.651151986681354211e+00,1.343522415509831869e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.737893263434505675e-01,6.695597480658347367e-01,1.322770367971818073e-01,7.000000000000000000e+00,1.834699641981860363e-01,1.272956934165097920e+00,1.066957102763481241e-01,4.000000000000000000e+00,2.133177807576354112e-01,1.128275507529079347e+00,1.702249479580416058e-01,5.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.134092327409433665e-01,1.594013942257996197e+00,2.365773840844647147e-01,4.000000000000000000e+00,2.349223724075251707e-01,1.226260119421310524e+00,2.366183253075380966e-01,4.000000000000000000e+00,1.785322852134078597e-01,1.857597585930710338e+00,2.061169309592211785e-01,3.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.738628588639988259e-01,6.349895617173467732e-01,1.545410507266999356e-01,7.000000000000000000e+00,1.680483246466802638e-01,1.100171871922862366e+00,1.450725594610054459e-01,5.000000000000000000e+00,2.149170706660696317e-01,1.181844659622504956e+00,1.138159989618956203e-01,5.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.589270971387314602e-01,1.289946031621976186e+00,2.245643686283450013e-01,4.000000000000000000e+00,1.813253192800878821e-01,1.153848521165781627e+00,1.136461126633440261e-01,5.000000000000000000e+00,1.669801019996393909e-01,7.924617007343635056e-01,1.900264151387523470e-01,6.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.593329936153121962e-01,1.809636302606920655e+00,2.198011165225040031e-01,3.000000000000000000e+00,1.818106407159863214e-01,1.615134802081475529e+00,2.174691155988116020e-01,4.000000000000000000e+00,1.868550485229970859e-01,1.967459384736628625e+00,1.620824800127843579e-01,3.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.328985203594557407e-01,1.256624731934852690e+00,1.375249197706755189e-01,4.000000000000000000e+00,2.309787855882653174e-01,1.425686020701114165e+00,1.584834549013130478e-01,4.000000000000000000e+00,1.976909446716952068e-01,1.520764520859920976e+00,1.405413922723166287e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.549326907025399824e-01,1.672177529178820787e+00,2.431481852824303180e-01,4.000000000000000000e+00,2.470481032907177188e-01,5.761667167097713760e-01,1.929618577050714601e-01,9.000000000000000000e+00,1.766356867439584921e-01,1.491085274096015656e+00,1.833858664861130472e-01,4.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,2.005238088719061007e-01,1.758706698297814786e+00,1.273617113388233191e-01,4.000000000000000000e+00,1.655856379485501073e-01,1.103639702943301604e+00,1.649332337032418938e-01,5.000000000000000000e+00,2.181461678531715354e-01,1.029087554375980318e+00,2.029968894483242803e-01,5.000000000000000000e+00,5.000000000000000000e-01
3.000000000000000000e+00,1.670011645325843175e-01,1.483500521971889974e+00,2.114142591270808391e-01,4.000000000000000000e+00,1.585553867040506992e-01,9.994283983476446309e-01,2.319212881220187039e-01,5.000000000000000000e+00,2.033892662053346789e-01,1.933558340487532279e+00,2.482084297798493877e-01,3.000000000000000000e+00,5.000000000000000000e-01
