1.000000000000000000e+00,2.159988982795716939e-01,1.797507186038184601e+00,1.181673882571457473e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.848333444064161613e-01,1.482066516357213759e+00,2.047352402188145071e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.796339874072132858e-01,9.031539861049480145e-01,1.016788527842383688e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.521752885156697488e-01,1.551934941304168980e+00,1.005539650997462897e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.470796841373049391e-01,1.798951188518933098e+00,1.488941307313637052e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.446204899888898832e-01,1.905777263150602474e+00,1.614058259481883917e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.894248712158618786e-01,1.552805896441761258e+00,2.478097896979341019e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.245639955956671430e-01,1.168060075115012086e+00,2.147672136331902903e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.122116686615177772e-01,1.386194015381026379e+00,2.261874119289848661e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.328694846164985066e-01,7.532443094384829729e-01,1.914949225823351364e-01,6.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.191250847495868348e-01,1.926939501903062846e+00,1.275914699519675455e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.469257894827398547e-01,1.977903837357282368e+00,2.305144976524617084e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.530209987620032852e-01,1.390983932309080462e+00,2.079175717328317075e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.947060040206132214e-01,1.347184405607815938e+00,1.197336769166176124e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.027917523876960060e-01,7.824721457515075862e-01,1.673489991938512667e-01,6.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.357362724166433277e-01,1.503346762319952346e+00,1.858550722714680248e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.444906619282669613e-01,1.964292281285471953e+00,2.123936290283881811e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.244521023585040465e-01,7.946810630509353324e-01,1.474194063490639750e-01,6.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.558361875095079507e-01,1.378887529158887348e+00,2.056910844044740339e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.709488537518938367e-01,1.683734173910844900e+00,1.506607023065309192e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.711035076871881278e-01,1.367991384957748746e+00,1.501353754257730433e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.621836547124734240e-01,9.884897407563424387e-01,1.115692642633160925e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.514279836547831326e-01,1.073982151858901002e+00,2.369390354637701535e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.106741335084458266e-01,1.831225899485191100e+00,2.003955622369366640e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.114954468426147316e-01,1.070948685366580166e+00,1.387397269394013977e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.377309722867529673e-01,8.600307275458384249e-01,1.845033645403809097e-01,6.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.081183975318015300e-01,1.276467960570681015e+00,2.362085915834777061e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.970520905781795729e-01,6.827591086410310650e-01,2.297742398499900973e-01,8.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.838865548628935698e-01,1.727454726506019611e+00,2.228798905211498704e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.759188283609007530e-01,1.076484013129134887e+00,2.242599187312607767e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.681590455736643730e-01,1.806351272900848404e+00,1.764729275003942277e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.596690484145806832e-01,1.841897301462419367e+00,1.895282865537837869e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.544725217688613927e-01,5.768149140643089590e-01,1.102800359619191956e-01,8.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.360753003978032227e-01,1.004357046824864597e+00,1.827480387972818254e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.215502943951890291e-01,1.104389014895006405e+00,1.887729401558493059e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.451316481977420803e-01,5.701105236769088425e-01,2.103686070170490141e-01,9.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.122145404719246731e-01,8.710499852982549474e-01,1.664112710688934182e-01,6.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.832877530203974314e-01,8.778293793234167586e-01,1.304296103394778639e-01,6.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.997225004901725942e-01,9.480835051470503094e-01,1.662248742180665317e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.982096303615101529e-01,1.049261879290892319e+00,2.482355625364287555e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.840460835923412863e-01,1.518303232691756266e+00,1.822978531847080641e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.585810855491735505e-01,7.475721466924546421e-01,1.579407323747857306e-01,6.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.673435983993245557e-01,1.703690997211022129e+00,1.151986463816255801e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.716048850846031704e-01,1.650553767854412657e+00,2.300071879113195772e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.939280708207357096e-01,1.812045154798517688e+00,1.788125840974648939e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.921128099661573163e-01,1.917746454719290838e+00,1.082901170852829109e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.377447244697639406e-01,1.411662694939132656e+00,2.427401547354717803e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.759739312216694884e-01,9.358875531170862683e-01,2.313306032646045562e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.349420236064310719e-01,1.125601540268596601e+00,2.089231823908702101e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.204845716136790701e-01,1.622179082919680493e+00,2.323870485126838525e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.583842455531533078e-01,1.496917197097018981e+00,2.258697036034245653e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.322639991001797521e-01,8.204666137152278882e-01,1.121674580437423824e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.650280971894115545e-01,7.746235645487848931e-01,1.877396972877042325e-01,6.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.324549837200716174e-01,1.404512269590735940e+00,2.186485820489598719e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.666337220049635692e-01,1.005502272669179131e+00,1.317730086412478019e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.741206388333593758e-01,1.332544098022780510e+00,1.697519499139470978e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.008866387999154179e-01,6.018972174615812021e-01,1.699312116489561930e-01,8.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.903736139457969379e-01,5.633084435390973699e-01,1.494415055299039286e-01,8.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.593231807858665749e-01,7.990842212037967407e-01,1.460178335114626913e-01,6.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.855508009168349570e-01,1.032648900346471832e+00,1.855455318853531377e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.646290159537307785e-01,1.803860435116235061e+00,1.183689729215436637e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.341488060762068335e-01,1.193667421523000760e+00,2.197945059437955706e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.636306537845888809e-01,1.592185525961550274e+00,2.066294606917675192e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.790592852253870271e-01,7.504857395298393241e-01,2.494221845995309439e-01,6.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.261054009224858774e-01,1.766654569814744002e+00,1.828334013645507017e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.997315153081336558e-01,1.530102643489327896e+00,1.148818300545548649e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.257890911802752920e-01,1.981910016476223113e+00,2.445849849795188602e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.922434295853549524e-01,8.316197195703078915e-01,2.426140531093054220e-01,6.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.788081633761991196e-01,1.423402759789310412e+00,1.302438322417276140e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.095143675692773266e-01,1.088569833124990671e+00,2.385747672776625805e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.364800553800642802e-01,1.888129651302389300e+00,2.267498573635790549e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.530258103054726038e-01,1.752590963094894594e+00,1.910093677904581844e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.054966124254042348e-01,1.870970426260682329e+00,1.272564350652983234e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.368285263928014972e-01,1.861666305899065232e+00,1.958858505672559647e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.879297305705808219e-01,1.376592087052106006e+00,1.855432057196620688e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.963650341467816363e-01,8.668178086715531139e-01,1.746983082276472310e-01,6.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.520843391301728575e-01,1.804718983534271848e+00,1.043533320878671511e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.744941337737900278e-01,8.433967787154406093e-01,2.305454789305515229e-01,6.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.514193252393556122e-01,1.544600721496336648e+00,1.292547895428561022e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.621159567945435198e-01,1.564711588018971256e+00,1.754175596432042683e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.062175878017420694e-01,1.771222028264757942e+00,1.846513872804322887e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.413136413976377792e-01,1.349370526700045758e+00,1.571900694657546449e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.790280521953104276e-01,1.070776963700573514e+00,1.112588630422356312e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.210095172857091672e-01,1.437178103795942130e+00,2.107272893739266517e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.290771641551562210e-01,1.400894679203489535e+00,1.944848324577898580e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.748281212269244267e-01,5.584793512166228435e-01,1.152890595001824919e-01,7.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.509780502938011248e-01,1.408313335598511351e+00,1.754479421236368464e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.639267135867533975e-01,1.849724254707431514e+00,2.074533144385749539e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.161179120099139817e-01,8.522219818653049561e-01,1.857049858859083913e-01,6.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.216723093052154481e-01,1.931675933568969716e+00,1.458814945024195786e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.972831725063442232e-01,1.077501514560414320e+00,2.470703382420537109e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.738049715853144939e-01,1.825481453597280090e+00,1.303307739242107743e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.569606015316915293e-01,1.818545744998720792e+00,1.936674477300787678e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.844027496348041861e-01,1.205693130906156263e+00,1.702361309559890512e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.218167588378183175e-01,9.017228523680479446e-01,2.153414973935052212e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.875490363257810433e-01,1.104509565969359786e+00,1.773585521732179149e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.274974514620602406e-01,1.591117797820961188e+00,2.076938584333601345e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.259639254104528761e-01,9.533670972514010078e-01,2.474258126671802227e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.415441953638363948e-01,1.602040683109131169e+00,1.525819804034792559e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.173920550734632362e-01,1.390902177866400802e+00,1.032912469691616847e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.717520386017820644e-01,1.526446054373300054e+00,1.797561273402038806e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.859161080614765427e-01,1.404064824744842177e+00,2.388079475247589789e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.809162775182207028e-01,1.128272067644524146e+00,1.215851698849771401e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.978030923219731285e-01,1.832281769167795282e+00,1.549474985116929548e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.474626446751771736e-01,1.918332440963166130e+00,1.881653002043004730e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.629022118295621879e-01,1.976980688789293339e+00,2.422151058969648496e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.834030889190262081e-01,1.462182115891207612e+00,1.858914912051751744e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.968850958495654557e-01,6.898758279379277880e-01,1.924231080401667682e-01,7.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.058886642856540550e-01,1.018930550555445791e+00,2.381907745649175789e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.698978105301748864e-01,1.742042135236568923e+00,1.287054579200627435e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.954609989679383930e-01,1.712413061500445810e+00,1.519228190078996399e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.825738128953979245e-01,7.633437810940583157e-01,1.066308438039609285e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.295510663223185310e-01,1.868950043861769661e+00,1.793658918851916972e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.653634068917301803e-01,1.902524149023169242e+00,1.039206734965477663e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.382140427936022542e-01,9.537576443149560212e-01,2.107756886624514991e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.015526305349183422e-01,9.398795902405701064e-01,1.790965125876482489e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.185072442765338407e-01,1.421658056856258900e+00,2.109487668960515760e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.536219157510203548e-01,1.915937657129759497e+00,1.167116735291083562e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.420779198489489414e-01,1.586968939782316124e+00,1.019385632463762070e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.644763010191063191e-01,1.313630345619076989e+00,1.593118608320953089e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.780499741599229080e-01,1.489297861156101188e+00,1.226044515725027290e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.128765241375677464e-01,1.977292896538494160e+00,1.708050940233921677e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.890711966866480687e-01,1.468095002802094484e+00,2.356749637005753073e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.344643724763038894e-01,1.954412019020822955e+00,1.895688915843394551e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.661993213033620964e-01,1.625435061390005265e+00,1.764266577407842540e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.331206873270148250e-01,7.303420040642407685e-01,2.081166433099364554e-01,7.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.732542580915528985e-01,9.100381483201891442e-01,1.756857686970769161e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.488305536671052975e-01,1.557656449198200788e+00,2.193999978427192965e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.351646225581562610e-01,1.523033104629378354e+00,1.956780766734405874e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.208002049701761338e-01,1.477799980060286789e+00,1.269222611437140769e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.030608776855370168e-01,1.680908019138925180e+00,1.987196902115673236e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.166631584588903925e-01,1.831301156858423873e+00,2.486980264276022479e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.893640738822186254e-01,9.845827990501485605e-01,1.123864675765738064e-01,5.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.689006478459346428e-01,1.462172132321896578e+00,1.202062619036072810e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.220825917319196874e-01,1.556036027670467004e+00,1.153900324946230127e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.830114188721391477e-01,1.327408000664523247e+00,1.157271488368598750e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.693531002797641627e-01,1.605276497258813162e+00,2.472032174417901906e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.712564168711135926e-01,7.889572538089701936e-01,1.831844631618851915e-01,6.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.924052639886133786e-01,1.925594730404786237e+00,2.229309660136094828e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.463882456832865719e-01,1.462492386241487807e+00,1.788491763067461549e-01,4.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.259381941660278670e-01,1.929205922125517558e+00,1.430235038707441952e-01,3.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,2.476235550777076411e-01,1.841629621054464039e+00,1.516918487197537191e-01,3.000000000000000000e+00,5.000000000000000000e-01
